title,videoLink
 8k西安国际会展中心延时,https://video.699pic.com/videos/75/23/51/a_9cISyktxWUBB1599752351_10s.mp4
 8k延时上海陆家嘴,https://video.699pic.com/videos/79/54/87/b_V5bcFEujpje51599795487_10s.mp4
 8K成都地标网红打卡景点九眼桥安顺廊桥日转夜延时,https://video.699pic.com/videos/79/49/46/a_8vx6aacts6j51599794946_10s.mp4
 8K成都网红景点九眼桥彩虹桥夜景延时,https://video.699pic.com/videos/79/53/48/a_M5zH1uzewAUd1599795348_10s.mp4
 8k成都商圈IFS国际大厦楼顶熊猫正面人流延时,https://video.699pic.com/videos/80/41/89/b_wxffzxp2yBw91599804189_10s.mp4
 成都来福士广场建筑延时8k,https://video.699pic.com/videos/99/56/10/b_CVwfW5UGU4Xt1599995610_10s.mp4
 8k延时云南丽江古城全景素材,https://video.699pic.com/videos/87/29/73/a_18ZQUTy9JnD71599872973_10s.mp4
 8K成都古街商圈琴台故径车流夜景延时,https://video.699pic.com/videos/92/39/54/b_KGW8SEY6Hp2e1599923954_10s.mp4
 8K成都南部新区CBD夜景,https://video.699pic.com/videos/89/76/98/a_5WskAfiS3irY1599897698_10s.mp4
 8K竖屏成都地标熊猫塔,https://video.699pic.com/videos/23/26/95/a_VVpB5ugFcDeC1599232695_10s.mp4
 8k大雁塔景区日落,https://video.699pic.com/videos/17/87/51/a_6REhKXtAvd1a1599178751_10s.mp4
 8K成都城市风貌朝霞火烧云,https://video.699pic.com/videos/13/14/24/b_TFBsBfD9JGv01599131424_10s.mp4
 8k腾冲火山群延时摄影,https://video.699pic.com/videos/41/78/49/a_XhvSQTIq4uFi1600417849_10s.mp4
 8K稻城亚丁河流雪山延时,https://video.699pic.com/videos/68/63/09/b_DqZhyW70i4mx1597686309_10s.mp4
 8K稻城亚丁雪山延时,https://video.699pic.com/videos/68/51/91/b_qpVrJUTNWImP1597685191_10s.mp4
 8K城市天际线日转夜延时,https://video.699pic.com/videos/49/39/15/a_dyQnG8uwqrSN1597493915_10s.mp4
 8K重庆网红建筑国泰艺术中心街景夜景延时摄影,https://video.699pic.com/videos/58/60/52/a_41DWfj0wQKXE1597586052_10s.mp4
 8k素材延时摄影珠海地标情侣路珠海渔女雕像,https://video.699pic.com/videos/81/72/48/a_IvdCqN27gfsh1597817248_10s.mp4
 西安高新CBD城市建筑群日转夜8k延时,https://video.699pic.com/videos/77/07/94/b_XfVrkQS2e5CV1597770794_10s.mp4
 西安市昆明池船楼水师雕塑8k日转夜移动延时,https://video.699pic.com/videos/68/01/46/a_D0ETHMqcEMYr1597680146_10s.mp4
 8K重庆解放碑步行街夜景人流延时,https://video.699pic.com/videos/85/18/71/a_FqwW0xQxM5JS1597851871_10s.mp4
 8K深圳宝安青少年宫摩天轮前海湾,https://video.699pic.com/videos/02/87/37/a_ftr4S4TgaEdN1598028737_10s.mp4
 合肥五里墩立交桥日转夜延时8K,https://video.699pic.com/videos/26/14/73/b_iurRax2puVEM1598261473_10s.mp4
 8k天津津湾广场延时,https://video.699pic.com/videos/37/41/42/a_Mnvh4qSKgNkF1598374142_10s.mp4
 8k重庆渝中江北嘴延时,https://video.699pic.com/videos/43/24/97/b_QkKsXe6NhYxb1598432497_10s.mp4
 8K成都日出晨曦,https://video.699pic.com/videos/44/18/78/b_PUVSnkEbPE7K1598441878_10s.mp4
 8K成都高新区CBD金融中心延时,https://video.699pic.com/videos/44/22/58/b_QWnpphTFpYIe1598442258_10s.mp4
 牦牛特写镜头8k,https://video.699pic.com/videos/43/77/72/a_rYgdyzxDPQX71598437772_10s.mp4
 8k云南大理崇圣寺三塔游客,https://video.699pic.com/videos/76/85/10/b_uPEH5cI0rqXx1598768510_10s.mp4
 8k重庆解放碑时钟特写夜景延时,https://video.699pic.com/videos/88/35/56/b_SZUBGkKgIxaN1598883556_10s.mp4
 8K航拍石家庄开发区热电厂延时,https://video.699pic.com/videos/85/67/15/a_mepaVjrddZkV1598856715_10s.mp4
 成都双桥子立交8k延时,https://video.699pic.com/videos/07/73/71/b_bfRwkVPisuCd1599077371_10s.mp4
 8K南京长江大桥城市群清晨视频延时,https://video.699pic.com/videos/94/89/46/a_e8eaxRN4ICbw1598948946_10s.mp4
 川西四姑娘山延时8k,https://video.699pic.com/videos/09/78/69/b_w2rCTukUSxSh1599097869_10s.mp4
 高楼反射的夕阳晚霞8k延时,https://video.699pic.com/videos/08/48/61/b_GzJPYQUgw8tP1599084861_10s.mp4
 成都新会展中心8k延时,https://video.699pic.com/videos/09/70/05/b_qGegbnwWx0Z61599097005_10s.mp4
 10k成都锦江区春熙路东大街夜景延时视频,https://video.699pic.com/videos/43/09/74/a_cPNISbhJXb1h1603430974_10s.mp4
 8k太原南站高铁站大范围延时视频,https://video.699pic.com/videos/38/35/24/a_g7J6U2fndR1s1603383524_10s.mp4
 8K曲江俯拍夕阳延时,https://video.699pic.com/videos/51/77/27/b_BBu94sfH4Mxp1603517727_10s.mp4
 天津市城市天际线日转夜延时8K,https://video.699pic.com/videos/69/67/98/b_g9bTa9Iy11891603696798_10s.mp4
 8K竖版天津CBD日转夜延时,https://video.699pic.com/videos/69/57/73/b_ithNdKfKFj1Q1603695773_10s.mp4
 山西省太原市晋祠博物馆8k延时,https://video.699pic.com/videos/52/21/62/a_P50eC969YyFE1603522162_10s.mp4
 8k延时西藏拉萨最美羊卓雍措晴空素材,https://video.699pic.com/videos/43/71/09/b_Q1DfQwgMsShs1601437109_10s.mp4
 8K昆明南站日转夜延时,https://video.699pic.com/videos/62/49/82/a_F2x1NN6ai7Zu1601624982_10s.mp4
 8k延时云南迪庆香格里拉纳帕海素材,https://video.699pic.com/videos/26/10/79/a_mBGKXfPWGQ681600261079_10s.mp4
 8K成都天府新区高新区世纪城车流夜景延时摄影,https://video.699pic.com/videos/73/94/17/a_1cyaPpR9mTkW1601739417_10s.mp4
 8K香格里拉星空延时,https://video.699pic.com/videos/05/17/26/a_497SnwqhRZA01602051726_10s.mp4
 超级8K延时北京东三环北路国贸中心交通,https://video.699pic.com/videos/33/96/12/a_iyTzdBqpQAhn1595339612_10s.mp4
 苏州高新科技区日落航拍延时8k,https://video.699pic.com/videos/23/43/52/b_fgRNJgcWrFPm1597234352_10s.mp4
 8K航拍石家庄南二环延时,https://video.699pic.com/videos/30/15/32/a_PgRg6YKcptfE1597301532_10s.mp4
 8K上海南京路口车流人流,https://video.699pic.com/videos/53/57/16/a_bCtxPZvhKTPc1593535716_10s.mp4
 8K重庆鸿恩寺鸿恩阁日转夜移动延时,https://video.699pic.com/videos/07/14/08/a_pwaZmZk3xS0S1597071408_10s.mp4
 8K山城重庆天气清爽延时摄影,https://video.699pic.com/videos/07/36/18/a_59HNwt2KmYxq1597073618_10s.mp4
 8K高清深圳南山科技裙楼深南大道互联网电子商务金融城市夜景延时,https://video.699pic.com/videos/28/63/02/a_Rz5gAjI0Qv6q1597286302_10s.mp4
 8K竖屏重庆地标来福士后街延时摄影,https://video.699pic.com/videos/29/97/01/a_76DZDkTqbv971597299701_10s.mp4
 重庆解放中央商务CBD中心夜景人流8k,https://video.699pic.com/videos/25/97/85/a_zXpreqabjQ7S1597259785_10s.mp4
 城市国家电网蓝天白云延迟8k,https://video.699pic.com/videos/67/67/95/a_GRkzasKI5stA1597676795_10s.mp4
 8K重庆观音桥商圈延时,https://video.699pic.com/videos/62/79/80/a_WTpft1n2iSsQ1594627980_10s.mp4
 8k延时重庆解放碑洪崖洞城市夜景延时,https://video.699pic.com/videos/06/95/49/a_Ym0Ggc8S0rKZ1597069549_10s.mp4
 8K延时杭州武林广场夜景车流,https://video.699pic.com/videos/47/86/64/a_8diqMgggHaI81597478664_10s.mp4
 8K松花江畔的夕阳落日,https://video.699pic.com/videos/73/56/11/a_w7kj6xHGrXBD1607735611_10s.mp4
 8K华山南峰风景延时,https://video.699pic.com/videos/06/74/63/b_Jh07EVUFr6571605067463_10s.mp4
 北京国贸立交桥高峰期8K延时,https://video.699pic.com/videos/10/14/95/b_UFyx2jPwDS621605101495_10s.mp4
 8k上海武康大楼洋楼交通人流黄昏日落延时摄影,https://video.699pic.com/videos/32/73/24/a_7ijHvPTpy1eF1612327324_10s.mp4
 8K冰雪星空银河延时,https://video.699pic.com/videos/53/00/71/b_YuUwNV7D2NyN1608530071_10s.mp4
 北京CBD交通白转晚8K延时,https://video.699pic.com/videos/72/79/60/b_uknj9s2jviPG1608727960_10s.mp4
 8K云卷云舒,https://video.699pic.com/videos/38/59/15/b_HuMxdb0g4k3E1610385915_10s.mp4
 8K海上救生艇,https://video.699pic.com/videos/44/28/36/a_SRKqRqztCrII1610442836_10s.mp4
 8K城市自然景观日出延时摄影,https://video.699pic.com/videos/67/00/68/b_cSE7i0b4XFnB1610670068_10s.mp4
 8K壶口瀑布延时风景,https://video.699pic.com/videos/10/01/98/b_N6BYnwvFxGef1608100198_10s.mp4
 8K夜晚城市立交桥车流,https://video.699pic.com/videos/44/72/17/a_pWIMripVBpqH1617447217_10s.mp4
 8K延时素材城市十字路口车水马龙,https://video.699pic.com/videos/06/02/94/b_F0pAWnCxj9wz1616060294_10s.mp4
 8k贵阳甲秀楼夜景大范围延时,https://video.699pic.com/videos/04/00/81/a_aWntiYUb3cSy1615040081_10s.mp4
 8k云南香格里拉独克宗古城延时素材,https://video.699pic.com/videos/42/07/84/b_0THitWjDJwAF1616420784_10s.mp4
 8K广州珠江新城夜景延时,https://video.699pic.com/videos/60/78/79/a_2kN61VnM5qd31616607879_10s.mp4
 8k实拍隧道里飞驰的急救车,https://video.699pic.com/videos/02/03/02/a_HC9D9irviP0m1618020302_10s.mp4
 8K实拍乌云烈日,https://video.699pic.com/videos/27/65/38/a_FKAaZqFqU5ih1615276539_10s.mp4
 藏族寺庙航拍8K移动延时,https://video.699pic.com/videos/78/33/25/b_2Sx9XHWBuwBg1614783325_10s.mp4
 8K分辨率延时拍摄浙江省十大历史文化名镇塘栖古镇游客人群,https://video.699pic.com/videos/62/98/39/b_TYMUDa6mh0C81615629839_10s.mp4
 8k延时云南昆明滇池清晨日出,https://video.699pic.com/videos/13/21/71/b_65FxAt34RarY1616132171_10s.mp4
 8k延时云南迪庆澜沧江水域晴空云彩素材,https://video.699pic.com/videos/51/03/53/b_DS9jMmBafh3v1616510353_10s.mp4
 8k实拍医院病房监护仪,https://video.699pic.com/videos/02/05/21/a_4JGN6viG4NUe1618020521_10s.mp4
 8K深圳平安塔大厦改,https://video.699pic.com/videos/88/69/57/a_TUzN3kPn029q1613886957_10s.mp4
 8K延时厦门黄厝海滩夕阳日落,https://video.699pic.com/videos/35/19/46/a_DZuIZkwGmhQE1609351946_10s.mp4
 8K广州塔夕阳延时,https://video.699pic.com/videos/18/89/43/b_s8s7FKV1twAp1610188943_10s.mp4
 8K延时视频南京玄武湖地标建筑紫峰大厦,https://video.699pic.com/videos/16/55/60/a_4HIXzmRT0dC61612165560_10s.mp4
 8k医院手术室手术灯实拍,https://video.699pic.com/videos/37/83/37/a_Hvgpid7tthF41618378337_10s.mp4
 8k 西安城市奥体中心航拍,https://video.699pic.com/videos/13/41/16/b_nzjG3uBC62C91618134116_10s.mp4
 8k西安城市高新区中心航拍,https://video.699pic.com/videos/14/55/46/b_kUxZF9sT459Y1618145546_10s.mp4
 怒江72拐星空延时,https://video.699pic.com/videos/40/71/24/a_iE7GHqb5fAS21618407124_10s.mp4
 8K西藏风光然乌湖延时,https://video.699pic.com/videos/84/46/63/a_AW2gZ9ERmCrC1618844663_10s.mp4
 8K5A景区拉萨布达拉宫广场车流延时,https://video.699pic.com/videos/27/38/86/a_wigbdDczQJpA1620273886_10s.mp4
 8k航拍南通长江口吕四港清晨开港,https://video.699pic.com/videos/93/85/42/b_yg258Pp4eYDA1618938542_10s.mp4
 8K川西蓝天白云雪山延时,https://video.699pic.com/videos/09/96/44/a_1rNq5dD1MehD1619099644_10s.mp4
 8K拉萨城市宣传逆光延时,https://video.699pic.com/videos/10/07/47/a_6TV81mFY8wEv1619100747_10s.mp4
 渝中半岛城市天际线白转黑延时,https://video.699pic.com/videos/28/78/09/a_1I2iRZAg6gAf1620287809_10s.mp4
 8k延时深圳龙华区写字楼建筑,https://video.699pic.com/videos/18/75/94/b_246R0Nw2ePw81619187594_10s.mp4
 8k广州延时日落珠江广州塔小蛮腰素材,https://video.699pic.com/videos/92/45/69/b_ZXay4GHIP0aB1618924569_10s.mp4
 8K怒江72拐天路轨迹延时,https://video.699pic.com/videos/92/09/47/a_pg4ZTker7D3c1618920947_10s.mp4
 8K青年男性拥抱大海,https://video.699pic.com/videos/06/23/15/a_w85XjrQMW1mX1619062315_10s.mp4
 8K海边散步的青年男性,https://video.699pic.com/videos/06/95/26/a_WMKq2baPBn8i1619069526_10s.mp4
 8K康定市城中河流延时,https://video.699pic.com/videos/14/79/45/a_5WzZZIIKJwYg1619147945_10s.mp4
 8K海岸边眺望远处的青年男性,https://video.699pic.com/videos/06/31/83/a_0QC3BVU6387U1619063183_10s.mp4
 实拍城市道路护栏刷漆素材,https://video.699pic.com/videos/65/79/93/a_sX9HG0emK7kK1620657993_10s.mp4
 8K泳装情侣海边拿着冲浪板,https://video.699pic.com/videos/16/56/33/a_7ciZAKJt2AVq1619165633_10s.mp4
 浪漫星轨8k,https://video.699pic.com/videos/32/34/94/b_qdZTpj9cSP9v1619323494_10s.mp4
 8k延时上海外白渡桥与东方明珠塔,https://video.699pic.com/videos/03/63/29/b_AnYiTq9AtJNV1620036329_10s.mp4
 岷江犍为航电枢纽8K延时,https://video.699pic.com/videos/32/31/42/b_MPjnpsJX63Md1604323142_10s.mp4
 北京园博园永定塔晚霞8K延时,https://video.699pic.com/videos/24/63/32/b_vdjTS3Yx0s8Q1604246332_10s.mp4
 8k夜景繁华大城市交通枢纽汽车延时,https://video.699pic.com/videos/24/30/74/a_PbD5jTuC7yHJ1605243074_10s.mp4
 拉萨布达拉宫车流延时8k,https://video.699pic.com/videos/12/95/72/a_yetVN264JqwW1606129572_10s.mp4
 北京前门正阳门车轨8K延时,https://video.699pic.com/videos/24/43/41/b_NaFCVqzNP51D1604244341_10s.mp4
 8K成都宽窄巷子之宽巷子人流,https://video.699pic.com/videos/29/02/48/a_Yw5XGpznNDYI1604290248_10s.mp4
 8K实拍建筑上的钟表转动延时摄影,https://video.699pic.com/videos/99/03/44/a_S8XbcqBfQhmC1604990344_10s.mp4
 8K金佛山雪上雪顶云海延迟拍摄,https://video.699pic.com/videos/50/03/57/a_Du3xgnnihfdB1607500357_10s.mp4
 青岛五四广场cbd日转夜8k延时,https://video.699pic.com/videos/58/72/12/a_Ny6EBd9kYMQj1600587212_10s.mp4
 8K西藏羊湖延时,https://video.699pic.com/videos/59/73/57/a_6aDC7BHkEAKq1600597357_10s.mp4
 北京城市悬日8K延时,https://video.699pic.com/videos/39/38/17/b_nn2BZ3bDD3CR1602393817_10s.mp4
 8K成都CBD太古里商圈延时摄影,https://video.699pic.com/videos/32/87/32/a_UiYTMRUxA2CA1602328732_10s.mp4
 银河下的流星雨,https://video.699pic.com/videos/23/76/37/b_KZiYk8wtNeHf1602237637_10s.mp4
 青岛情人坝加城市夜景环绕航拍延时8K,https://video.699pic.com/videos/55/28/53/b_E3GESF9wXHi71602552853_10s.mp4
 蜀南花海景区8K延时,https://video.699pic.com/videos/52/83/83/b_vhrdmyuZIiw01600528383_10s.mp4
 8K白马雪山延时,https://video.699pic.com/videos/58/78/69/a_9WtntwjsdeU11600587869_10s.mp4
 8K川藏线朗秋冰川延时,https://video.699pic.com/videos/58/91/19/a_b4xxQIikqsG51600589119_10s.mp4
 8k日落素材重庆丰都县长江二桥日落火烧云,https://video.699pic.com/videos/70/57/74/a_rDQ5A3MgGC0u1600705774_10s.mp4
 8K沙漠全貌晚霞夕阳日落,https://video.699pic.com/videos/56/80/62/b_QmqfAIW31UE11602568062_10s.mp4
 8K延时上海陆家嘴城市汽车夜景,https://video.699pic.com/videos/10/22/62/a_XipusGcVdTk41603102262_10s.mp4
 8k延时河南开封鼓楼广场建筑素材,https://video.699pic.com/videos/03/63/64/b_HMN8ysgU4tMe1603036364_10s.mp4
 8k延时河南郑州火车站夜景素材,https://video.699pic.com/videos/64/27/33/b_I0p4r8qAnkMN1602642733_10s.mp4
 8K下的星空银河流星雨延时,https://video.699pic.com/videos/04/55/86/b_B8yZc1nzmWsY1603045586_10s.mp4
 8K延时敦煌古城,https://video.699pic.com/videos/10/68/09/a_PYn2Saj4nENt1603106809_10s.mp4
 8K延时清晨敦煌丝路遗产城,https://video.699pic.com/videos/10/71/40/a_Hr6D7ShxuA4E1603107140_10s.mp4
 8k云南大理洱海风光,https://video.699pic.com/videos/19/05/27/b_Q5t8QfRQrMWM1603190527_10s.mp4
 8k延时夜景河南开封万博广场国泰民安牌坊,https://video.699pic.com/videos/27/65/08/b_HIakYS0zf2qy1603276508_10s.mp4
 8k延时河南郑州老城区夜景素材,https://video.699pic.com/videos/27/75/68/b_hr7pC68f1fyI1603277568_10s.mp4
 8K布达拉宫延时,https://video.699pic.com/videos/59/45/53/a_VTNIZb6SXayy1600594553_10s.mp4
 8K重庆丰都县首批4A级景区延迟素材,https://video.699pic.com/videos/68/08/10/a_QDM2GAChwmwP1600680810_10s.mp4
 8K商业景区夜景延时,https://video.699pic.com/videos/22/01/68/b_bJwgWd4AI31t1602220168_10s.mp4
 七洞沟景区高空玻璃桥8K延时,https://video.699pic.com/videos/52/98/15/b_NvwX4abYS6WU1600529815_10s.mp4
 8k实拍福建福州古田路于山全景,https://video.699pic.com/videos/59/61/27/b_nfaHgYm9MCyv1600596127_10s.mp4
 8k延时河南郑州新区写字楼地标,https://video.699pic.com/videos/27/64/39/b_1JrIQEEBqK7n1603276439_10s.mp4
 成都九眼桥酒吧街,https://video.699pic.com/videos/75/42/12/b_s6qGWksJZQPi1600754212_10s.mp4
 8K沙漠宣传素材好天气蓝天白云延时,https://video.699pic.com/videos/56/81/48/b_d8wjFD2pc0wR1602568148_10s.mp4
 8K成都酒吧一条街赛博朋克风,https://video.699pic.com/videos/60/26/18/a_Bw7z18eki0Kf1602602618_10s.mp4
 8k延时河南开封铁塔公园铁塔湖倒影,https://video.699pic.com/videos/07/97/03/b_7ECcqBmQRPI71603079703_10s.mp4
 8K成都网红打卡锦里古街夜景人流延时,https://video.699pic.com/videos/20/09/21/a_NV5cHbNdWr521603200921_10s.mp4
 8K移动延时上海北外滩早晨阳光,https://video.699pic.com/videos/25/21/09/a_VrCs3JCaXz9B1603252109_10s.mp4
 8K太白山雪景延时,https://video.699pic.com/videos/19/16/49/b_RYPukAPw0aqv1603191649_10s.mp4
 8k延时河南郑州cdb新区写字楼素材,https://video.699pic.com/videos/27/63/54/b_9S1JdvP0C6qK1603276354_10s.mp4
 8K延时杭州西湖银泰商圈夜间车流,https://video.699pic.com/videos/08/40/07/a_zEB9VNAxDSTY1601084007_10s.mp4
 8K重庆朝天门来福士广场灯光秀,https://video.699pic.com/videos/29/35/25/a_ZwbYkQ3hFJIe1601293525_10s.mp4
 8K成都高新区CBD日转夜延时摄影,https://video.699pic.com/videos/25/49/38/b_UcDvxzb6cVrI1586254938_10s.mp4
 8K北京建筑工地塔吊,https://video.699pic.com/videos/28/01/13/b_VnehJTgBfPrt1592280113_10s.mp4
 重庆CBD日转夜延时8K,https://video.699pic.com/videos/43/08/68/b_RF67dgRdX02D1596430868_10s.mp4
 8K蓝天白云山城重庆全景延时摄影,https://video.699pic.com/videos/76/76/41/a_4BVu0inQj2S71596767641_10s.mp4
 南京CBD紫峰延时日转夜8K,https://video.699pic.com/videos/78/39/22/b_e1Kz3R5nUJcj1596783922_10s.mp4
 超级8K北京银泰中心高楼,https://video.699pic.com/videos/33/85/78/a_5VQ2MfGjJqFh1595338579_10s.mp4
 8K云涌风起的天空,https://video.699pic.com/videos/07/08/85/a_fNtIkZyIK2jM1597070885_10s.mp4
 8K重庆中心城市日落延时,https://video.699pic.com/videos/51/65/88/a_KrSPj6a1upNy1596516588_10s.mp4
 8K延时北京夜色银河SOHO,https://video.699pic.com/videos/23/37/82/a_5YBXM9wy2yvY1597233782_10s.mp4
 北京城市日落晚霞8K延时,https://video.699pic.com/videos/19/98/36/b_AH5ePXd4h42k1594199836_10s.mp4
 8K上海外滩人流大范围延时,https://video.699pic.com/videos/18/95/37/a_uZesdmyQ0jSJ1593189537_10s.mp4
 8K上海CBD陆家嘴高楼延时,https://video.699pic.com/videos/60/33/57/a_fC5gxPs0hXsq1593603357_10s.mp4
 8K大连星海湾跨海大桥夜景延时海滨城市交通桥梁,https://video.699pic.com/videos/03/23/05/b_4M0PKvjs4UBK1598032305_10s.mp4
 8K成都339熊猫塔,https://video.699pic.com/videos/37/66/56/b_8DuB12MSts6j1598376656_10s.mp4
 成都太古里商圈延时8k ,https://video.699pic.com/videos/41/57/61/b_Np4sufPKZ3mv1598415761_10s.mp4
 8K延时素材5G信号塔,https://video.699pic.com/videos/28/26/38/a_i3DkHUj6zPXv1598282638_10s.mp4
 8k芒市大金塔景区延时摄影,https://video.699pic.com/videos/26/30/04/a_R1wWyt8jA8sP1598263004_10s.mp4
 10K延时晚霞北京雍和宫交通,https://video.699pic.com/videos/19/02/15/a_hUBfqhrRd7j41598190215_10s.mp4
 8k西安咸阳长庆石油西北总厂工业区,https://video.699pic.com/videos/36/17/16/a_R3I1V7dmi7FJ1598361716_10s.mp4
 8k素材延时摄影湖北荆州旅游关公关羽公园,https://video.699pic.com/videos/48/65/79/a_SQs1jRiAXGhe1599486579_10s.mp4
 北京国贸商务中心晚霞8K延时,https://video.699pic.com/videos/38/65/47/b_gze9K40WaaTB1599386547_10s.mp4
 8K高清深圳宝安区翻身城中村延时摄影,https://video.699pic.com/videos/55/11/75/a_YT48U7C6njGu1599551175_10s.mp4
 10K延时奇景火烧云北京南站,https://video.699pic.com/videos/37/81/27/a_qtqVcX0ifRPa1599378127_10s.mp4
 钢铁工业区污染8K延时摄影,https://video.699pic.com/videos/64/87/84/b_P8WJVwrdK2PM1599648784_10s.mp4
 8k延时中国西藏布达拉宫一角,https://video.699pic.com/videos/79/79/38/b_rTwGFipeD40r1599797938_10s.mp4
 8k延时云南香格里拉日转夜,https://video.699pic.com/videos/79/68/38/b_yE0skiCYPTmh1599796838_10s.mp4
